6.766 79.219 62.585 45.697
74.971 29.291 62.283 52.766
79.797 69.790 23.789 20.309
57.800 55.656 90.076 98.582
43.803 40.173 1.057 47.800
54.585 4.927 47.515 72.967
23.528 35.743 96.192 7.464
15.122 17.388 67.942 19.299
74.904 8.308 97.151 31.816
70.750 51.601 89.756 91.657
14.631 69.816 82.898 74.778
99.286 83.013 77.883 66.733
66.512 24.865 13.892 58.262
37.954 17.574 99.936 59.880
75.652 99.189 61.691 9.970
8.960 86.832 55.696 56.198
22.558 55.637 81.602 58.444
73.567 29.320 91.838 47.366
15.772 16.579 73.435 82.763
97.466 4.605 7.759 72.827
53.875 92.280 7.173 23.751
92.737 30.943 72.893 99.973
25.518 48.417 12.702 51.158
99.839 85.283 31.106 42.144
59.621 32.782 45.762 46.988
86.853 55.204 63.539 5.522
46.935 21.134 45.875 9.026
72.566 86.412 17.703 76.429
28.885 35.219 96.252 0.541
25.047 26.518 87.690 9.065
89.938 32.190 80.548 72.288
47.959 26.090 48.012 50.381
95.701 63.963 6.803 61.126
43.172 21.350 1.919 43.577
90.534 57.482 35.056 25.925
30.101 89.383 3.930 84.602
5.664 72.455 1.815 15.897
9.717 36.367 55.911 67.106
31.630 51.776 81.962 79.116
84.344 52.070 56.159 40.412
77.344 91.708 66.645 9.665
83.105 39.756 1.785 22.390
72.114 23.807 64.325 0.743
97.276 9.628 6.113 54.519
66.722 18.661 51.387 18.010
99.838 6.091 94.842 59.951
54.934 92.682 8.584 32.544
9.150 24.332 87.416 67.052
67.828 23.538 80.065 56.040
57.938 60.143 53.337 90.695
89.854 57.225 82.880 2.170
45.698 28.370 57.083 21.471
7.798 20.349 76.543 57.565
85.123 80.025 69.841 59.023
31.610 34.914 74.650 83.418
1.297 45.861 31.456 39.883
19.550 69.666 43.505 84.458
6.201 35.051 91.769 52.465
99.157 52.045 86.317 75.907
50.434 21.665 46.978 2.261
0.278 7.828 55.813 50.956
49.100 58.719 13.668 88.872
6.712 91.752 72.900 1.454
89.432 69.875 50.878 83.097
88.977 21.707 54.583 72.679
54.019 82.191 48.821 47.158
2.308 31.554 70.384 39.426
35.378 79.888 51.848 23.995
21.188 13.174 53.301 75.130
75.132 78.672 72.764 32.624
34.540 27.034 88.670 48.320
34.219 42.939 85.791 45.725
44.183 22.412 92.312 21.433
89.302 94.069 56.285 92.869
93.225 23.313 67.931 45.861
54.964 86.987 76.714 28.254
0.772 4.216 3.002 44.087
51.270 64.336 30.483 25.316
94.672 0.961 22.207 44.847
71.960 32.852 97.848 12.263
14.961 76.412 68.014 90.489
59.754 44.874 51.468 42.355
7.268 87.965 19.068 67.047
62.191 9.492 63.074 0.671
37.639 84.545 88.816 17.009
23.926 2.395 57.279 85.127
38.073 94.420 69.168 82.384
69.540 91.295 3.729 63.685
35.515 51.977 96.946 91.356
44.715 44.632 34.600 1.963
26.146 51.564 24.525 45.692
12.992 45.306 10.871 75.882
31.498 9.526 70.279 88.034
50.381 88.291 37.846 32.495
13.282 61.812 9.341 28.296
40.703 1.247 48.086 38.847
29.729 23.795 40.623 86.623
50.833 90.623 28.205 63.445
87.887 91.418 32.216 66.696
56.916 82.248 64.908 67.879
83.463 68.335 3.986 7.671
0.119 95.031 25.209 47.128
22.675 62.411 53.553 75.602
73.653 59.163 65.934 46.282
89.013 6.763 69.843 45.950
81.561 66.069 88.415 98.661
51.898 25.449 7.005 97.608
64.151 16.368 15.716 75.753
13.941 82.009 10.718 85.854
54.985 14.256 71.770 12.907
58.814 20.224 98.789 86.749
19.989 41.927 84.496 76.388
92.729 30.795 98.424 8.690
30.482 36.079 18.246 67.175
69.092 55.066 33.675 48.222
38.863 80.026 64.880 14.819
48.096 67.514 38.280 26.639
58.180 19.571 87.308 0.672
70.861 62.376 41.515 81.531
94.960 8.555 14.506 63.999
21.197 6.643 37.634 3.152
48.461 90.872 32.820 86.744
7.102 11.551 3.099 99.318
68.878 29.736 4.812 23.144
18.889 17.820 70.031 44.537
62.077 2.145 73.929 38.908
11.085 86.007 99.201 19.152
39.058 86.682 80.957 51.359
11.272 32.740 21.330 72.514
34.631 86.252 26.546 16.694
80.568 55.973 31.618 50.539
61.674 43.780 62.984 93.454
37.705 48.003 29.128 12.494
24.864 28.573 87.970 22.315
11.435 3.683 90.047 24.419
90.928 93.796 43.310 1.473
4.508 93.054 51.797 57.362
1.202 31.360 92.251 4.184
36.505 82.600 63.619 37.412
16.718 79.577 60.605 80.440
82.545 57.358 28.466 91.507
6.024 71.013 78.862 8.274
40.195 17.329 20.916 8.086
21.615 43.255 55.153 11.859
37.894 95.954 16.292 84.886
62.097 73.683 42.262 43.370
44.748 75.842 7.315 67.507
84.120 40.834 35.761 33.451
53.808 57.521 16.322 91.880
10.632 59.573 54.933 51.195
88.724 70.671 33.464 31.334
80.136 85.057 13.310 78.686
27.169 4.101 24.294 14.700
95.420 31.337 81.448 97.451
43.473 70.699 53.735 25.737
59.622 4.445 81.001 4.577
47.642 16.620 67.703 16.126
32.490 6.976 26.182 24.769
38.263 30.195 58.479 64.390
0.378 31.382 46.408 61.302
92.721 5.347 15.447 91.319
29.753 22.605 82.207 33.608
89.801 66.732 28.905 98.805
65.908 57.169 45.379 82.124
96.883 69.429 71.401 33.504
46.081 55.490 73.987 82.095
56.824 44.627 28.420 89.292
19.327 16.897 92.897 97.158
78.051 74.651 88.222 53.259
4.273 42.752 11.412 20.836
65.475 45.546 29.246 68.779
70.250 92.067 50.951 99.480
29.558 43.545 62.744 36.199
97.360 96.115 97.783 3.712
76.165 32.917 98.159 96.790
56.627 43.825 18.517 17.112
10.831 77.014 99.263 48.799
52.708 38.098 59.307 40.665
87.621 41.786 90.163 25.819
88.477 14.706 73.717 69.372
94.983 51.581 52.055 27.144
43.366 10.044 88.682 83.510
98.830 50.755 23.930 27.388
5.461 61.788 23.227 11.137
56.530 61.429 83.454 8.359
61.115 27.360 20.360 60.767
74.577 17.656 37.845 50.039
25.271 9.130 39.030 93.509
7.425 99.365 98.812 89.480
90.668 82.387 80.050 2.541
85.278 85.586 50.472 6.531
84.762 32.404 87.578 94.410
14.619 95.838 44.678 23.543
49.483 20.257 76.061 21.465
16.815 90.948 74.268 12.512
0.799 13.593 81.445 97.623
57.349 60.169 81.514 87.654
82.631 38.159 25.036 40.714
71.081 30.151 56.388 23.925
2.760 28.659 8.548 23.793
7.358 93.120 67.284 82.801
27.174 83.383 29.684 85.120
2.925 66.586 45.393 45.415
13.662 56.064 19.025 41.896
40.245 64.946 13.244 50.170
85.520 50.538 51.059 76.384
64.210 84.543 7.697 7.005
81.845 19.038 74.824 14.709
11.157 78.080 98.253 13.749
72.184 3.344 42.993 98.419
50.690 21.691 42.579 31.310
90.183 99.489 92.107 56.777
53.023 58.576 52.943 83.962
23.428 71.379 41.238 23.829
72.392 36.773 69.590 38.540
94.767 86.428 31.536 8.405
80.520 45.463 50.072 82.119
84.230 97.166 24.907 17.543
93.233 94.154 87.186 61.577
70.013 46.827 16.511 54.191
8.002 72.144 62.383 70.427
12.025 34.009 92.789 58.620
10.546 71.857 26.398 68.379
62.157 31.778 84.453 39.605
14.561 58.981 74.309 97.353
61.679 19.956 22.115 46.238
70.243 24.735 48.396 13.976
78.074 55.848 1.206 64.142
14.460 61.216 58.841 93.080
41.150 78.273 2.360 80.885
38.299 59.417 59.749 69.336
61.388 12.535 93.622 54.557
16.103 41.352 55.890 74.838
52.286 19.843 61.644 36.766
74.277 2.666 44.223 99.352
32.823 13.693 80.434 46.699
77.777 60.147 13.479 46.867
56.215 47.852 28.330 66.450
77.580 69.794 34.942 87.222
96.746 65.838 6.466 29.466
93.352 5.361 78.078 4.781
27.776 90.176 95.381 3.752
2.148 64.775 75.736 27.489
40.852 21.207 10.280 29.381
66.145 2.388 45.428 79.104
88.451 9.848 80.059 55.892
60.291 68.686 45.515 35.008
80.950 66.480 80.331 39.325
54.153 75.930 8.162 77.725
32.245 68.993 96.550 0.922
61.378 98.132 44.480 42.095
27.804 37.033 79.698 19.925
94.862 56.825 61.574 12.067
83.972 46.633 84.086 31.460
56.058 40.289 66.020 81.138
77.979 69.637 44.491 27.126
42.820 53.211 53.841 16.704
54.394 35.745 58.141 10.725
81.745 96.198 3.102 74.929
55.635 31.471 85.990 44.450
78.202 30.121 92.045 97.218
81.674 69.960 77.288 31.904
30.054 88.965 62.999 81.976
57.247 88.358 51.605 23.472
69.544 66.688 40.314 66.043
73.589 55.301 43.287 96.858
81.893 18.498 89.177 69.074
76.181 0.104 24.740 61.012
98.867 85.078 71.405 51.072
89.958 7.347 76.985 55.188
80.913 69.420 14.165 8.394
9.090 55.829 68.622 66.574
82.386 70.297 58.076 86.791
29.745 19.209 37.605 69.670
41.029 3.809 92.246 21.348
71.079 87.193 44.197 98.542
45.010 25.020 15.548 22.703
12.280 10.721 78.003 99.088
8.704 95.395 85.787 16.509
71.594 22.392 57.145 72.639
31.837 28.565 31.414 8.805
67.050 34.221 53.476 14.460
25.700 86.861 4.046 93.848
27.992 68.831 14.116 71.185
64.843 94.180 44.296 42.896
71.535 37.328 26.686 89.693
63.004 76.881 18.274 12.546
18.737 37.341 93.247 6.649
77.968 43.755 57.605 89.464
1.504 8.091 36.294 32.669
21.637 68.554 1.948 44.652
3.180 45.866 59.048 18.023
88.816 44.117 99.702 4.933
83.265 52.912 21.867 47.786
21.029 35.842 69.964 61.858
59.875 65.472 76.736 3.533
90.147 74.042 66.820 29.030
62.292 82.631 22.653 45.960
20.691 89.693 15.603 27.643
20.389 96.594 6.085 18.192
69.386 16.132 10.051 27.027
27.695 7.157 92.784 43.119
45.858 50.455 69.122 92.071
0.545 88.407 79.881 89.727
89.342 92.687 52.732 92.649
56.988 64.042 0.499 13.187
12.836 58.239 26.780 11.484
56.072 39.206 97.056 31.383
88.347 89.718 49.572 46.386
70.597 31.392 3.958 86.584
74.726 77.871 24.130 40.382
14.597 40.684 85.581 55.124
83.002 38.242 23.823 88.992
10.580 0.498 21.228 10.258
33.256 80.068 52.417 67.733
60.939 54.013 15.184 13.745
81.756 47.006 43.847 94.931
82.985 8.572 37.018 10.262
87.402 5.484 41.890 94.993
77.662 30.603 64.997 25.417
42.507 5.761 25.396 55.535
28.330 57.007 13.740 22.888
14.512 43.258 60.873 78.096
67.832 15.433 76.182 59.167
32.424 3.248 70.925 6.643
9.633 65.509 99.479 85.379
4.638 80.720 4.422 80.681
11.938 95.851 44.632 84.830
73.210 29.028 82.291 0.481
32.459 37.533 50.444 2.238
93.776 5.879 71.379 10.820
35.928 83.734 33.818 15.961
79.991 53.294 8.136 6.557
36.429 37.383 10.479 28.136
66.705 69.344 53.676 38.516
92.310 43.882 12.863 99.247
27.045 3.807 12.305 51.324
22.658 4.383 15.220 33.452
25.159 37.311 86.695 16.231
81.275 6.562 49.919 28.924
98.576 84.102 74.617 31.394
6.549 54.508 13.462 43.445
41.996 92.273 34.532 49.718
63.797 27.068 15.927 89.715
7.722 2.098 60.313 60.051
10.431 44.859 23.329 67.081
47.104 63.065 8.972 91.409
43.653 80.212 78.837 56.804
92.013 3.254 19.530 31.838
35.461 1.375 65.817 56.540
15.717 90.917 46.020 53.649
20.330 2.611 93.366 6.361
18.490 27.417 3.092 14.986
77.265 35.179 43.283 63.395
54.866 63.130 88.812 64.004
39.761 20.684 16.369 15.143
56.653 33.491 5.992 6.443
74.763 97.944 55.474 82.497
8.652 71.029 50.728 9.954
94.850 27.231 2.914 52.675
2.491 61.085 74.848 9.275
6.628 51.662 70.658 99.587
28.061 73.830 57.539 45.193
52.734 94.496 63.120 94.525
61.752 23.262 40.702 17.197
74.843 53.222 94.446 83.625
76.005 75.066 92.423 54.836
10.742 36.604 84.850 10.206
25.683 49.540 63.451 16.012
39.793 79.177 3.872 89.876
63.306 43.199 92.663 1.778
7.991 59.256 52.332 4.200
97.437 23.289 99.275 36.709
96.366 41.089 39.328 64.762
36.323 33.078 71.871 1.476
44.594 59.579 15.791 13.632
52.342 82.655 27.363 20.002
5.492 66.858 71.907 68.486
61.921 89.869 66.556 97.425
85.406 64.017 92.157 91.108
40.249 79.153 97.278 77.052
20.596 48.400 88.752 56.458
80.493 42.102 30.863 34.588
50.286 17.156 1.948 26.228
63.145 13.081 83.284 56.169
73.400 81.090 63.986 85.526
22.725 15.479 28.326 53.043
17.811 59.379 72.384 84.293
86.259 89.882 56.968 50.233
8.540 45.346 7.788 36.042
10.823 24.075 94.439 49.123
94.404 56.227 61.831 65.724
65.830 66.601 14.482 4.606
81.444 5.750 11.210 65.758
89.897 20.589 68.897 76.302
25.824 67.371 85.628 14.704
1.775 82.574 19.733 10.316
58.924 28.090 29.303 36.591
60.198 12.263 21.320 83.106
52.981 68.084 48.409 30.556
48.434 93.499 49.847 92.256
86.941 39.726 70.135 80.254
5.927 74.127 19.290 10.297
39.010 61.089 12.959 60.389
41.610 53.016 54.241 27.178
14.992 83.656 82.274 93.780
41.309 16.207 12.541 94.617
19.577 41.698 60.719 76.500
25.106 10.947 63.629 51.246
91.566 41.689 58.318 80.947
19.633 86.331 32.108 51.343
53.363 4.106 23.992 67.079
84.945 22.332 10.284 41.906
70.140 27.095 97.051 80.626
75.971 15.181 28.289 32.914
74.671 1.755 94.936 93.704
24.507 86.404 45.894 83.852
90.144 72.144 91.800 48.067
99.267 35.224 96.225 85.922
75.123 99.641 41.431 94.162
38.755 59.642 68.332 53.838
22.373 60.909 37.573 80.128
54.511 30.171 62.941 53.693
66.392 81.464 84.884 34.106
70.777 12.039 93.673 84.113
93.275 82.734 74.555 0.478
0.691 96.594 34.674 96.764
0.918 99.504 20.060 36.052
58.827 20.736 34.786 89.242
27.592 6.746 10.541 45.784
75.235 24.360 28.306 28.490
52.576 80.126 82.014 39.250
7.089 20.155 72.821 66.076
73.784 2.818 89.886 18.890
40.636 27.495 35.746 88.067
84.231 22.792 90.197 68.938
38.345 52.766 32.936 1.638
1.708 59.355 1.542 0.014
13.976 82.144 95.074 98.225
54.150 55.475 24.826 18.481
11.774 89.646 0.572 48.691
86.998 73.311 43.775 31.976
25.038 53.258 67.286 79.863
38.205 34.368 15.586 72.937
14.060 14.951 39.623 53.756
21.588 12.814 88.122 20.465
73.721 16.645 42.463 20.887
69.845 0.777 47.745 27.540
57.032 93.456 98.809 47.338
14.857 77.793 10.184 15.375
82.451 8.028 24.192 21.522
24.762 33.088 15.759 79.629
40.033 65.298 17.602 31.139
74.821 9.013 79.819 64.207
64.306 55.757 66.070 63.357
2.234 56.700 79.453 97.545
60.212 37.059 68.019 22.004
83.846 20.877 28.317 53.579
52.537 78.804 59.118 74.395
80.064 99.809 2.841 94.986
78.962 63.341 93.608 37.389
8.323 58.418 35.146 79.823
62.207 56.694 93.929 87.372
45.105 7.947 80.676 64.368
77.680 37.957 31.971 32.092
6.761 3.850 1.825 14.723
79.641 3.003 46.386 13.601
26.291 55.150 82.807 47.685
61.083 38.895 32.129 21.042
25.759 83.083 5.526 57.385
0.392 99.066 60.768 79.631
82.154 14.657 71.413 48.393
91.255 96.186 3.083 47.876
98.296 47.576 49.968 88.256
61.432 69.539 29.089 98.952
19.756 77.028 71.200 12.827
60.649 76.821 54.875 84.102
83.803 31.940 56.183 66.325
38.260 6.456 90.471 76.045
47.012 28.568 97.635 34.676
37.232 5.849 18.497 68.593
14.467 12.662 60.736 35.502
2.637 73.412 99.411 65.019
85.341 27.955 73.297 61.026
39.989 67.813 55.958 22.193
37.218 18.352 13.981 31.197
61.656 46.527 36.742 30.117
94.600 43.951 87.423 3.486
27.978 57.650 96.858 97.181
65.858 66.899 95.913 3.122
23.839 73.820 62.137 80.341
87.266 42.102 78.725 82.909
11.145 75.199 62.771 46.376
82.772 29.929 92.223 95.322
62.967 59.637 31.971 75.476
33.805 33.303 46.563 61.241
16.105 82.461 65.794 21.648
54.697 49.956 98.101 49.455
75.362 5.780 31.376 25.770
86.185 22.127 20.538 38.989
65.083 67.753 92.568 36.585
51.973 60.610 42.398 22.335
51.290 65.968 94.312 32.540
71.494 17.810 43.601 21.839
51.228 85.888 10.104 53.096
85.759 85.348 49.696 33.757
6.232 95.272 10.485 41.963
32.605 95.771 48.742 84.942
18.493 68.530 54.754 76.717
2.640 15.015 82.884 85.614
42.682 1.177 42.947 9.329
17.850 22.576 34.342 88.368
79.296 23.862 90.638 70.371
1.100 89.671 33.814 18.326
38.215 27.890 5.189 96.009
46.645 82.218 68.271 22.266
28.152 69.709 48.869 21.361
59.298 35.057 54.602 95.600
80.491 30.558 71.573 46.411
3.037 66.616 75.803 85.219
34.495 69.247 83.895 21.362
88.614 29.094 47.175 33.521
94.934 21.015 19.916 17.196
34.108 18.221 91.426 24.336
22.876 63.458 8.286 44.161
52.403 98.820 53.623 15.014
35.757 91.720 30.073 55.994
55.197 37.614 79.629 90.580
73.748 19.454 92.310 30.937
14.426 73.125 14.938 55.670
36.063 49.503 87.323 51.926
88.895 93.994 54.752 87.848
3.048 38.814 39.600 17.824
6.395 41.710 90.730 11.961
37.701 15.784 64.407 5.155
89.765 1.446 54.949 19.329
3.768 95.083 75.259 65.527
29.103 95.636 57.483 47.869
46.602 74.885 81.035 87.765
31.736 48.870 50.384 59.649
57.721 94.569 7.729 75.773
26.575 49.863 27.935 0.921
84.283 77.091 64.695 93.213
60.127 96.475 90.693 6.311
50.712 79.571 50.748 4.337
97.703 73.164 59.161 13.671
31.228 28.086 61.585 96.632
35.258 76.722 21.833 88.966
49.304 18.190 16.718 5.432
34.818 75.821 41.941 21.633
82.846 21.425 71.507 73.240
19.594 62.603 27.360 40.007
22.398 49.860 17.827 67.211
3.646 30.463 88.979 13.669
63.720 95.657 5.547 47.132
85.376 91.154 74.235 55.020
15.819 80.734 36.238 23.158
4.109 26.476 64.567 5.877
70.830 22.762 90.357 67.711
44.707 55.090 68.238 96.596
13.109 48.078 49.686 49.129
76.415 83.334 23.255 94.962
41.474 59.527 67.890 36.030
29.013 0.452 49.047 20.030
40.746 97.795 23.798 80.810
41.903 73.279 50.121 82.133
66.573 18.518 64.396 28.303
69.875 93.150 80.084 24.409
0.968 44.242 7.474 11.351
93.082 28.713 20.211 83.520
95.081 40.266 27.519 88.864
58.146 42.309 13.195 57.615
40.435 6.459 92.655 53.960
72.325 34.711 19.724 68.142
0.182 73.330 55.315 89.824
83.334 93.293 33.242 28.764
87.897 39.967 24.803 79.195
3.671 32.031 96.531 89.435
2.997 93.865 66.028 79.700
80.188 28.304 12.685 6.575
19.107 8.271 75.425 61.747
67.187 81.026 32.593 1.352
74.489 21.337 82.443 68.287
34.443 37.450 31.234 7.207
32.151 63.198 12.967 96.461
30.339 61.834 55.868 75.064
61.281 12.033 29.653 20.022
24.688 48.160 40.654 0.071
41.423 28.231 33.404 68.367
75.837 11.252 34.273 57.257
6.079 36.989 70.057 53.127
2.295 25.856 79.787 85.128
23.430 3.956 36.862 86.492
90.390 21.669 19.298 36.062
58.414 76.007 24.431 66.775
36.367 83.755 69.884 20.197
72.639 39.789 61.587 16.207
3.839 52.464 31.822 5.622
96.399 84.363 52.887 43.559
75.670 64.698 45.320 1.780
50.572 41.096 11.605 69.881
93.116 29.243 7.740 45.306
5.203 13.883 94.557 99.532
4.477 82.906 99.763 27.932
36.337 5.869 39.389 40.617
90.477 31.321 45.952 54.607
82.950 95.000 89.827 79.067
94.307 38.531 52.888 96.677
11.821 10.085 69.862 88.810
60.469 92.835 26.316 9.711
69.749 11.454 33.948 16.819
78.489 42.919 67.704 18.497
39.729 85.900 77.073 16.326
35.086 67.867 90.121 32.776
20.545 24.256 35.854 14.048
1.511 17.457 73.574 46.399
17.676 61.798 49.870 88.036
21.555 34.987 0.675 89.930
67.508 26.573 81.012 1.567
20.115 53.900 75.013 52.092
16.547 58.868 7.882 85.497
22.219 41.596 26.578 58.995
42.658 36.166 22.140 86.586
58.078 49.075 51.332 1.768
36.312 62.317 54.175 2.520
30.963 13.451 15.260 32.959
56.421 57.024 46.611 5.711
41.647 51.838 77.212 10.025
37.508 12.380 75.866 17.421
95.634 79.789 49.361 50.224
52.842 66.829 94.377 31.370
67.560 85.191 19.290 75.428
31.589 83.763 29.063 1.687
60.917 89.405 3.535 67.615
87.124 11.911 25.241 3.927
80.636 31.442 88.818 26.238
38.352 47.748 69.424 49.853
31.110 18.111 44.251 17.200
96.232 16.304 59.301 86.754
62.851 93.295 55.502 29.814
43.630 36.129 14.696 40.335
17.259 92.935 40.168 12.915
58.237 36.570 39.402 66.516
60.890 68.763 52.566 44.216
15.468 51.082 50.536 61.991
58.098 83.475 75.675 98.011
61.119 19.022 89.416 45.956
4.099 2.804 28.152 15.507
61.981 90.141 15.956 66.182
29.259 35.783 85.154 49.348
26.730 40.981 67.181 1.417
89.806 3.558 23.098 49.291
39.090 80.405 29.714 29.090
80.190 49.175 50.564 79.552
60.610 42.717 35.929 2.397
37.956 36.075 80.214 9.982
41.352 41.119 43.985 34.056
63.252 21.360 29.907 3.029
23.372 81.710 3.030 15.372
42.025 31.441 15.094 26.336
34.075 18.778 36.637 8.722
44.427 12.275 9.166 56.887
